lat,lon,name
41.358463,69.36216,223-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.331047,69.327545,225-sonli umumiy o'rta ta'lim maktabi
41.354763,69.38329,248-sonli umumiy o'rta ta'lim maktabi
41.348396,69.38626,256-sonli umumiy o'rta ta'lim maktabi
41.342255,69.38874,279-sonli umumiy o'rta ta'lim maktabi
41.337074,69.37404,308-sonli umumiy o'rta ta'lim maktabi
41.33566665649414,69.3532485961914,"338,Tashkent,M.Ulug'bek"
41.34360885620117,69.3619384765625,"343,Tashkent,M.Ulug'bek"
41.339573,69.232445,11-sonli umumiy o'rta ta'lim maktabi
41.36863,69.201324,15-sonli umumiy o'rta ta'lim maktabi
41.372723,69.238174,16-sonli umumiy o'rta ta'lim maktabi
41.335846,69.24762,22-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.33592,69.233444,24-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.27407,69.22173,28-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.358257,69.18383,29-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.33616,69.218605,46-sonli umumiy o'rta ta'lim maktabi
41.3392333984375,69.22322845458984,"28,Tashkent,Olmazor"
41.341763,69.24999,119-sonli umumiy o'rta ta'lim maktabi
41.354786,69.23793,133-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.368538,69.19868,134-sonli umumiy o'rta ta'lim maktabi
41.33699,69.24917,146-sonli umumiy o'rta ta'lim maktabi
41.346424,69.24525,159-sonli umumiy o'rta ta'lim maktabi
41.363956,69.23158,165-sonli umumiy o'rta ta'lim maktabi
41.352795,69.2326,185-sonli umumiy o'rta ta'lim maktabi
41.35977,69.221214,191-sonli umumiy o'rta ta'lim maktabi
41.359943,69.22003,196-sonli umumiy o'rta ta'lim maktabi
41.369846,69.21877,219-sonli umumiy o'rta ta'lim maktabi
41.34493,69.22287,224-sonli umumiy o'rta ta'lim maktabi
41.35767,69.23353,233-sonli umumiy o'rta ta'lim maktabi
41.369698,69.208694,234-sonli umumiy o'rta ta'lim maktabi
41.37009,69.21076,242-sonli umumiy o'rta ta'lim maktabi
41.34291,69.2076,243-sonli umumiy o'rta ta'lim maktabi
41.35556,69.191376,249-sonli umumiy o'rta ta'lim maktabi
41.35289,69.18481,261-sonli umumiy o'rta ta'lim maktabi
41.365467,69.19156,278-sonli umumiy o'rta ta'lim maktabi
41.33226,69.22387,298-sonli umumiy o'rta ta'lim maktabi
41.384613,69.21991,315-sonli umumiy o'rta ta'lim maktabi
41.355732,69.21844,326-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.343101501464844,69.2507095336914,"298,Tashkent,Olmazor"
41.363983154296875,69.19308471679688,"315,Tashkent,Olmazor"
41.363182067871094,69.19750213623047,"326,Tashkent,Olmazor"
41.34463882446289,69.2171630859375,"36,Tashkent,Olmazor"
41.335357666015625,69.24839782714844,"102-MM,Tashkent,Olmazor"
41.222343,69.216934,301-sonli umumiy o'rta ta'lim maktabi
41.217518,69.264336,305-sonli umumiy o'rta ta'lim maktabi
41.210087,69.22444,6-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.21282,69.23337,7-sonli umumiy o'rta ta'lim maktabi
41.218853,69.215805,317-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.226574,69.21137,322-sonli umumiy o'rta ta'lim maktabi
41.228672,69.20947,55 - sonli umumiy o'rta ta'lim maktabi
41.211464,69.23195,68-sonli umumiy o'rta ta'lim maktabi
41.231953,69.20138,76-sonli umumiy o'rta ta'lim maktabi
41.216953,69.2414,104-sonli umumiy o'rta ta'lim maktabi
41.259575,69.256836,237-sonli umumiy o'rta ta'lim maktabi
41.200954,69.25057,264-sonli umumiy o'rta ta'lim maktabi
41.247597,69.29112,266-sonli umumiy o'rta ta'lim maktabi
41.247334,69.22485,267-sonli umumiy o'rta ta'lim maktabi
41.247242,69.284836,268-sonli umumiy o'rta ta'lim maktabi
41.246635,69.25727,269-sonli umumiy o'rta ta'lim maktabi
41.247585,69.28818,277-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.220997,69.21744,284-sonli umumiy o'rta ta'lim maktabi
41.20769500732422,69.2248764038086,"269,Tashkent,Sergeli"
41.221893,69.21418,300-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.21761703491211,69.21863555908203,"284,Tashkent,Sergeli"
41.21112060546875,69.19886016845703,"2,Tashkent,Yashnobod"
41.315926,69.18068,4-sonli umumiy o'rta ta'lim maktabi
41.291416,69.15828,14-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.31516,69.17394,38-sonli umumiy o'rta ta'lim maktabi
41.286568,69.17678,44-sonli umumiy o'rta ta'lim maktabi
41.293602,69.18921,62-sonli umumiy o'rta ta'lim maktabi
41.27943,69.186806,74-sonli umumiy o'rta ta'lim maktabi
41.32106,69.17344,75-sonli umumiy o'rta ta'lim maktabi
41.28341,69.170586,78-sonli umumiy o'rta ta'lim maktabi
41.3068,69.186905,81-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.32325,69.18023,106-sonli umumiy o'rta ta'lim maktabi
41.27673,69.17396,107-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.32483,69.16861,109-sonli umumiy o'rta ta'lim maktabi
41.31534,69.16044,116-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.30442,69.15536,123-sonli umumiy o'rta ta'lim maktabi
41.307846,69.16782,129-sonli umumiy o'rta ta'lim maktabi
41.298553,69.164536,193-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.28219,69.163925,194-sonli umumiy o'rta ta'lim maktabi
41.297195,69.15958,197-sonli umumiy o'rta ta'lim maktabi
41.26898,69.15552,203-sonli umumiy o'rta ta'lim maktabi
41.29559,69.180786,228-sonli umumiy o'rta ta'lim maktabi
41.28922,69.17671,229-sonli umumiy o'rta ta'lim maktabi
41.322178,69.161415,236-sonli umumiy o'rta ta'lim maktabi maktabi
41.292587,69.17033,238-sonli umumiy o'rta ta'lim maktabi
41.317547,69.1647,245-sonli umumiy o'rta ta'lim maktabi
41.272392,69.14115,251-sonli umumiy o'rta ta'lim maktabi
41.280033,69.18547,283-sonli umumiy o'rta ta'lim maktabi
41.277786,69.16294,287-sonli umumiy o'rta ta'lim maktabi
41.265396,69.15001,295-sonli umumiy o'rta ta'lim maktabi
41.26845,69.15556,296-sonli umumiy o'rta ta'lim maktabi
41.281902,69.13887,297-sonli umumiy o'rta ta'lim maktabi
41.2913,69.14477,312-sonli umumiy o'rta ta'lim maktabi
41.296382904052734,69.12488555908203,"245,Tashkent,Uchtepa"
41.294655,69.21288,79-sonli umumiy o'rta ta'lim maktabi
41.310055,69.24446,90-sonli umumiy o'rta ta'lim maktabi
41.268177,69.18397,101-sonli umumiy o'rta ta'lim maktabi
41.28286,69.226776,103-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.266087,69.19431,114-sonli umumiy o'rta ta'lim maktabi
41.260014,69.15461,126-sonli umumiy o'rta ta'lim maktabi
41.299152,69.22779,128-sonli umumiy o'rta ta'lim maktabi
41.26754,69.204124,131-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.276184,69.21792,138-sonli umumiy o'rta ta'lim maktabi
41.285313,69.22226,162-sonli umumiy o'rta ta'lim maktabi
41.278477,69.22266,163-sonli umumiy o'rta ta'lim maktabi
41.2747,69.2003,164-sonli umumiy o'rta ta'lim maktabi
41.28697,69.22492,168-sonli umumiy o'rta ta'lim maktabi
41.293198,69.2206,173-sonli umumiy o'rta ta'lim maktabi
41.28812,69.21303,178-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.295403,69.20783,179-sonli umumiy o'rta ta'lim maktabi
41.288647,69.21332,182-sonli umumiy o'rta ta'lim maktabi
41.29181,69.203995,183-sonli umumiy o'rta ta'lim maktabi
41.2849,69.2016,184-sonli umumiy o'rta ta'lim maktabi
41.264053,69.21191,188-sonli umumiy o'rta ta'lim maktabi
41.2747,69.2003,195-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.283424,69.19629,181-sonli umumiy o'rta ta'lim maktabi
41.263123,69.183266,200-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.251457,69.20218,201-sonli umumiy o'rta ta'lim maktabi
41.262936,69.183426,202-sonli umumiy o'rta ta'lim maktabi
41.268135,69.17485,217-sonli umumiy o'rta ta'lim maktabi
41.26167,69.21175,232-sonli umumiy o'rta ta'lim maktabi
41.238205,69.17231,270-sonli umumiy o'rta ta'lim maktabi
41.261326,69.15739,280-sonli umumiy o'rta ta'lim maktabi
41.266323,69.16323,281-sonli umumiy o'rta ta'lim maktabi
41.259445,69.20327,357-sonli umumiy o'rta ta'lim maktabi
41.28595733642578,69.2288818359375,"201,Tashkent,Chilonzor"
41.31621,69.19792,10-sonli umumiy o'rta ta'lim maktabi
41.309395,69.220795,13-sonli umumiy o'rta ta'lim maktabi
41.32703,69.2578,19-sonli umumiy o'rta ta'lim maktabi
41.339386,69.26367,20-sonli umumiy o'rta ta'lim maktabi
41.30874,69.235115,34-sonli umumiy o'rta ta'lim maktabi
41.335266,69.199165,39-sonli umumiy o'rta ta'lim maktabi
41.32349,69.206924,40-sonli umumiy o'rta ta'lim maktabi
41.326633,69.22608,41-sonli umumiy o'rta ta'lim maktabi
41.326145,69.243645,42-sonli umumiy o'rta ta'lim maktabi
41.313465,69.23246,45-sonli umumiy o'rta ta'lim maktabi
41.322834,69.24758,59-sonli xitoy va koreys tillarini chuqurlashtirib o'qitishga ixtisoslashtirilgan davlat umumta'lim maktabiat umumta'lim maktabi
41.32009,69.22903,82-sonli umumiy o'rta ta'lim maktabi
41.308407,69.23611,84-sonli umumiy o'rta ta'lim maktabi
41.313183,69.22776,85-sonli umumiy o'rta ta'lim maktabi
41.333584,69.20504,92-sonli umumiy o'rta ta'lim maktabi
41.329666,69.22068,102-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.330547,69.20296,113-sonli umumiy o'rta ta'lim maktabi
41.32633,69.26081,115-sonli umumiy o'rta ta'lim maktabi
41.331333,69.214134,132 - sonli umumiy o'rta ta'lim maktabi
41.312565,69.19818,136 - sonli umumiy o'rta ta'lim maktabi
41.315647,69.20885,141 - sonli umumiy o'rta ta'lim maktabi
41.30549,69.211845,157 - sonli umumiy o'rta ta'lim maktabi
41.316456,69.20692,167 - sonli umumiy o'rta ta'lim maktabi
41.341755,69.20042,169 - sonli umumiy o'rta ta'lim maktabi
41.30315,69.2071,180 - sonli ixtisoslashtirilgan davlat umumta'lim maktabi
41.31376,69.2033,186 - sonli umumiy o'rta ta'lim maktabi
41.32648,69.19909,192 - sonli umumiy o'rta ta'lim maktabi
41.3029,69.21689,254 - sonli umumiy o'rta ta'lim maktabi
41.33317,69.16836,262 - sonli umumiy o'rta ta'lim maktabi
41.33796,69.1705,276 - sonli ixtisoslashtirilgan davlat umumta'lim maktabi
41.339527,69.179115,299 - sonli umumiy o'rta ta'lim maktabi
41.345753,69.175514,314 - sonli umumiy o'rta ta'lim maktabi
41.34261,69.16906,316 - sonli umumiy o'rta ta'lim maktabi
41.33977,69.18095,320-sonli umumiy o'rta ta'lim maktabi
41.31782,69.23437,324-sonli umumiy o'rta ta'lim maktabi
41.323585510253906,69.25658416748047,"254,Tashkent,Shaykhontohur"
41.319878,69.27702,5-sonli umumiy o‘rta ta`lim maktabi
41.330204,69.27841,9-sonli ixtisoslashtirilgan davlat umumta'lim maktabi
41.3696,69.2995,12-sonli umumiy o'rta ta'lim maktabi
41.31843,69.288605,17-sonli ixtisoslashtirilgan davlat umumta'lim maktabi
41.32581,69.28802,43-sonli umumiy o`rta ta`lim maktabi
41.329254,69.28806,51-sonli ixtisoslashtirilgan davlat umumta'lim maktabi
41.3591,69.2836,53-sonli umumiy o`rta ta`lim maktabi
41.354877,69.30171,58-sonli umumiy o'rta ta'lim maktabi
41.3524,69.28613,63-sonli umumiy o`rta ta`lim maktabi
